,Google Trend
2016-10-16,0.0
2016-10-17,21.812
2016-10-18,17.156
2016-10-19,19.0
2016-10-20,18.508
2016-10-21,20.416
2016-10-22,30.476
2016-10-23,20.4
2016-10-24,29.412
2016-10-25,29.04
2016-10-26,0.0
2016-10-27,9.316
2016-10-28,19.208
2016-10-29,21.776
2016-10-30,26.932
2016-10-31,9.16
2016-11-01,23.364
2016-11-02,19.144
2016-11-03,19.656
2016-11-04,0.0
2016-11-05,32.652
2016-11-06,0.0
2016-11-07,30.16
2016-11-08,14.276
2016-11-09,16.42
2016-11-10,0.0
2016-11-11,31.256
2016-11-12,9.68
2016-11-13,9.312
2016-11-14,19.344
2016-11-15,13.752
2016-11-16,30.464
2016-11-17,10.04
2016-11-18,50.984
2016-11-19,25.628
2016-11-20,0.0
2016-11-21,27.224
2016-11-22,19.28
2016-11-23,48.336
2016-11-24,14.36
2016-11-25,8.252
2016-11-26,10.048
2016-11-27,8.364
2016-11-28,24.372
2016-11-29,30.3
2016-11-30,29.864
2016-12-01,36.088
2016-12-02,0.0
2016-12-03,9.656
2016-12-04,10.004
2016-12-05,40.364
2016-12-06,8.732
2016-12-07,39.068
2016-12-08,16.976
2016-12-09,8.372
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,39.1325301205
2016-12-13,37.7016129032
2016-12-14,26.3400809717
2016-12-15,33.2804878049
2016-12-16,17.187755102
2016-12-17,18.0245901639
2016-12-18,10.2098765432
2016-12-19,39.0082644628
2016-12-20,18.5228215768
2016-12-21,9.90416666667
2016-12-22,20.0836820084
2016-12-23,8.89915966387
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,9.61538461538
2016-12-28,9.15450643777
2016-12-29,0.0
2016-12-30,9.65367965368
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,14.3596491228
2017-01-03,20.1674008811
2017-01-04,18.092920354
2017-01-05,8.71111111111
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,16.4886877828
2017-01-10,42.2045454545
2017-01-11,9.72146118721
2017-01-12,42.1009174312
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,6.89719626168
2017-01-17,16.4647887324
2017-01-18,0.0
2017-01-19,17.4028436019
2017-01-20,12.7285714286
2017-01-21,20.004784689
2017-01-22,10.1490384615
2017-01-23,17.4347826087
2017-01-24,26.6796116505
2017-01-25,22.2975609756
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,10.2139303483
2017-01-30,31.425
2017-01-31,15.2613065327
2017-02-01,39.8535353535
2017-02-02,46.7918781726
2017-02-03,42.8469387755
2017-02-04,9.50769230769
2017-02-05,17.5618556701
2017-02-06,47.0259067358
2017-02-07,40.375
2017-02-08,25.8848167539
2017-02-09,35.3736842105
2017-02-10,25.4814814815
2017-02-11,0.0
2017-02-12,29.4598930481
2017-02-13,26.2795698925
2017-02-14,10.4540540541
2017-02-15,28.1141304348
2017-02-16,27.2459016393
2017-02-17,54.978021978
2017-02-18,9.44751381215
2017-02-19,21.9611111111
2017-02-20,34.9776536313
2017-02-21,23.3202247191
2017-02-22,8.23163841808
2017-02-23,8.57386363636
2017-02-24,8.27428571429
2017-02-25,0.0
2017-02-26,9.78612716763
2017-02-27,13.7674418605
2017-02-28,28.8070175439
2017-03-01,17.9352941176
2017-03-02,29.8106508876
2017-03-03,38.4702380952
2017-03-04,9.41916167665
2017-03-05,0.0
2017-03-06,31.7818181818
2017-03-07,14.1951219512
2017-03-08,20.8650306748
2017-03-09,64.3580246914
2017-03-10,17.9378881988
2017-03-11,41.275
2017-03-12,19.9811320755
2017-03-13,35.4556962025
2017-03-14,37.5796178344
2017-03-15,15.9679487179
2017-03-16,17.4838709677
2017-03-17,21.525974026
2017-03-18,17.7843137255
2017-03-19,15.6513157895
2017-03-20,24.3311258278
