,Google Trend
2016-10-08,12.304
2016-10-09,15.952
2016-10-10,25.992
2016-10-11,20.508
2016-10-12,24.788
2016-10-13,24.684
2016-10-14,42.288
2016-10-15,7.624
2016-10-16,12.016
2016-10-17,21.756
2016-10-18,23.312
2016-10-19,22.064
2016-10-20,29.952
2016-10-21,34.72
2016-10-22,19.632
2016-10-23,20.648
2016-10-24,17.244
2016-10-25,26.208
2016-10-26,56.468
2016-10-27,40.3
2016-10-28,25.676
2016-10-29,7.848
2016-10-30,16.784
2016-10-31,23.36
2016-11-01,31.548
2016-11-02,11.124
2016-11-03,22.508
2016-11-04,26.356
2016-11-05,5.648
2016-11-06,17.012
2016-11-07,35.364
2016-11-08,21.132
2016-11-09,29.5
2016-11-10,27.928
2016-11-11,30.288
2016-11-12,12.152
2016-11-13,15.676
2016-11-14,39.04
2016-11-15,32.092
2016-11-16,31.708
2016-11-17,36.216
2016-11-18,33.468
2016-11-19,17.012
2016-11-20,10.828
2016-11-21,11.944
2016-11-22,19.056
2016-11-23,37.996
2016-11-24,6.712
2016-11-25,29.516
2016-11-26,0.592
2016-11-27,6.772
2016-11-28,27.816
2016-11-29,0.692
2016-11-30,11.444
2016-12-01,34.512
2016-12-02,31.328
2016-12-03,24.792
2016-12-04,27.164
2016-12-05,38.752
2016-12-06,31.148
2016-12-07,27.472
2016-12-08,14.452
2016-12-09,47.448
2016-12-10,12.004
2016-12-11,31.324
2016-12-12,37.376
2016-12-13,37.2730923695
2016-12-14,20.4435483871
2016-12-15,21.1659919028
2016-12-16,21.4796747967
2016-12-17,0.0
2016-12-18,17.3770491803
2016-12-19,37.633744856
2016-12-20,43.1694214876
2016-12-21,15.8962655602
2016-12-22,24.6416666667
2016-12-23,22.7280334728
2016-12-24,35.3529411765
2016-12-25,42.5949367089
2016-12-26,9.98728813559
2016-12-27,28.4255319149
2016-12-28,33.0811965812
2016-12-29,21.6094420601
2016-12-30,31.1637931034
2016-12-31,27.4632034632
2017-01-01,16.8782608696
2017-01-02,40.3187772926
2017-01-03,20.4605263158
2017-01-04,33.8193832599
2017-01-05,36.9601769912
2017-01-06,27.7911111111
2017-01-07,0.0
2017-01-08,21.4798206278
2017-01-09,27.3018018018
2017-01-10,36.9502262443
2017-01-11,23.7727272727
2017-01-12,30.0547945205
2017-01-13,21.5321100917
2017-01-14,10.797235023
2017-01-15,12.3472222222
2017-01-16,43.3441860465
2017-01-17,19.0560747664
2017-01-18,27.8403755869
2017-01-19,26.3820754717
2017-01-20,18.1184834123
2017-01-21,18.9
2017-01-22,16.8277511962
2017-01-23,26.4038461538
2017-01-24,21.8888888889
2017-01-25,14.6262135922
2017-01-26,23.5219512195
2017-01-27,22.0098039216
2017-01-28,14.3349753695
2017-01-29,20.0544554455
2017-01-30,21.9054726368
2017-01-31,28.43
2017-02-01,5.95979899497
2017-02-02,12.0555555556
2017-02-03,10.9796954315
2017-02-04,0.0
2017-02-05,24.4974358974
2017-02-06,24.9072164948
2017-02-07,20.0207253886
2017-02-08,26.9375
2017-02-09,18.5968586387
2017-02-10,25.5736842105
2017-02-11,25.2222222222
2017-02-12,11.2659574468
2017-02-13,22.4545454545
2017-02-14,21.1559139785
2017-02-15,30.8972972973
2017-02-16,27.2173913043
2017-02-17,22.3442622951
2017-02-18,18.3516483516
2017-02-19,6.24309392265
2017-02-20,34.0
2017-02-21,33.9106145251
2017-02-22,27.808988764
2017-02-23,11.4350282486
2017-02-24,12.8465909091
2017-02-25,12.0971428571
2017-02-26,21.9655172414
2017-02-27,25.5260115607
2017-02-28,33.5988372093
2017-03-01,24.1286549708
2017-03-02,43.9176470588
2017-03-03,17.325443787
2017-03-04,12.0773809524
2017-03-05,27.7604790419
2017-03-06,23.421686747
2017-03-07,26.3272727273
2017-03-08,20.3170731707
2017-03-09,37.263803681
2017-03-10,36.2469135802
2017-03-11,13.9316770186
2017-03-12,0.0
2017-03-13,29.9308176101
2017-03-14,31.9367088608
2017-03-15,23.5031847134
2017-03-16,32.4230769231
2017-03-17,48.9161290323
2017-03-18,6.72077922078
2017-03-19,13.0196078431
2017-03-20,17.5263157895
