,Google Trend
2016-10-19,18.452
2016-10-20,54.684
2016-10-21,22.392
2016-10-22,12.672
2016-10-23,9.444
2016-10-24,15.98
2016-10-25,19.728
2016-10-26,16.196
2016-10-27,16.168
2016-10-28,13.408
2016-10-29,19.708
2016-10-30,21.688
2016-10-31,16.888
2016-11-01,24.252
2016-11-02,5.46
2016-11-03,13.92
2016-11-04,6.136
2016-11-05,15.828
2016-11-06,0.0
2016-11-07,8.176
2016-11-08,26.2
2016-11-09,29.36
2016-11-10,26.36
2016-11-11,19.604
2016-11-12,16.852
2016-11-13,0.0
2016-11-14,25.904
2016-11-15,42.108
2016-11-16,36.368
2016-11-17,48.7
2016-11-18,19.868
2016-11-19,18.624
2016-11-20,7.104
2016-11-21,16.544
2016-11-22,21.744
2016-11-23,31.736
2016-11-24,13.128
2016-11-25,0.0
2016-11-26,16.192
2016-11-27,2.772
2016-11-28,25.176
2016-11-29,29.476
2016-11-30,13.408
2016-12-01,22.904
2016-12-02,8.004
2016-12-03,13.512
2016-12-04,6.352
2016-12-05,15.508
2016-12-06,20.108
2016-12-07,22.32
2016-12-08,15.848
2016-12-09,21.712
2016-12-10,13.976
2016-12-11,0.0
2016-12-12,27.416
2016-12-13,21.6305220884
2016-12-14,39.2298387097
2016-12-15,18.5182186235
2016-12-16,14.9268292683
2016-12-17,12.3224489796
2016-12-18,11.643442623
2016-12-19,19.7942386831
2016-12-20,11.3925619835
2016-12-21,26.5726141079
2016-12-22,13.9833333333
2016-12-23,10.6610878661
2016-12-24,14.8151260504
2016-12-25,7.28270042194
2016-12-26,14.4618644068
2016-12-27,15.8170212766
2016-12-28,15.7008547009
2016-12-29,20.6051502146
2016-12-30,13.5431034483
2016-12-31,0.0
2017-01-01,5.35652173913
2017-01-02,10.5545851528
2017-01-03,6.66228070175
2017-01-04,0.0
2017-01-05,14.5884955752
2017-01-06,5.90666666667
2017-01-07,18.5625
2017-01-08,0.0
2017-01-09,12.0945945946
2017-01-10,14.7194570136
2017-01-11,14.1454545455
2017-01-12,9.28767123288
2017-01-13,11.9541284404
2017-01-14,0.0
2017-01-15,14.412037037
2017-01-16,18.5581395349
2017-01-17,33.7056074766
2017-01-18,20.2112676056
2017-01-19,21.9575471698
2017-01-20,6.98578199052
2017-01-21,11.180952381
2017-01-22,0.0
2017-01-23,23.4134615385
2017-01-24,26.3043478261
2017-01-25,28.6747572816
2017-01-26,27.4780487805
2017-01-27,21.7254901961
2017-01-28,0.0
2017-01-29,5.73267326733
2017-01-30,10.2935323383
2017-01-31,11.85
2017-02-01,20.3869346734
2017-02-02,31.3484848485
2017-02-03,21.9644670051
2017-02-04,17.9030612245
2017-02-05,12.9794871795
2017-02-06,16.8917525773
2017-02-07,16.2590673575
2017-02-08,9.60416666667
2017-02-09,19.3717277487
2017-02-10,27.3526315789
2017-02-11,42.3756613757
2017-02-12,15.7872340426
2017-02-13,33.9197860963
2017-02-14,47.7903225806
2017-02-15,57.0324324324
2017-02-16,61.4565217391
2017-02-17,37.8797814208
2017-02-18,22.1153846154
2017-02-19,14.0828729282
2017-02-20,11.8611111111
2017-02-21,35.6424581006
2017-02-22,11.0617977528
2017-02-23,30.4971751412
2017-02-24,37.6079545455
2017-02-25,13.3714285714
2017-02-26,13.1149425287
2017-02-27,24.9479768786
2017-02-28,27.0058139535
2017-03-01,30.3391812865
2017-03-02,32.8117647059
2017-03-03,32.8284023669
2017-03-04,13.4047619048
2017-03-05,7.02994011976
2017-03-06,25.343373494
2017-03-07,36.7636363636
2017-03-08,34.6097560976
2017-03-09,22.2085889571
2017-03-10,23.9074074074
2017-03-11,13.9254658385
2017-03-12,23.03125
2017-03-13,10.4842767296
2017-03-14,19.4746835443
2017-03-15,25.2101910828
2017-03-16,7.01923076923
2017-03-17,28.8903225806
2017-03-18,7.43506493506
2017-03-19,0.0
2017-03-20,9.98684210526
