,Google Trend
2016-10-19,24.416
2016-10-20,22.02
2016-10-21,24.724
2016-10-22,15.144
2016-10-23,21.328
2016-10-24,24.616
2016-10-25,26.724
2016-10-26,18.0
2016-10-27,22.364
2016-10-28,32.064
2016-10-29,18.776
2016-10-30,17.556
2016-10-31,35.152
2016-11-01,28.212
2016-11-02,28.768
2016-11-03,65.808
2016-11-04,45.584
2016-11-05,21.264
2016-11-06,18.436
2016-11-07,38.36
2016-11-08,34.292
2016-11-09,28.756
2016-11-10,26.78
2016-11-11,20.668
2016-11-12,15.64
2016-11-13,30.728
2016-11-14,29.316
2016-11-15,35.904
2016-11-16,81.776
2016-11-17,80.952
2016-11-18,39.156
2016-11-19,26.788
2016-11-20,23.64
2016-11-21,30.652
2016-11-22,29.636
2016-11-23,31.096
2016-11-24,34.588
2016-11-25,46.304
2016-11-26,23.424
2016-11-27,21.04
2016-11-28,29.452
2016-11-29,42.176
2016-11-30,23.156
2016-12-01,26.512
2016-12-02,39.708
2016-12-03,21.676
2016-12-04,25.932
2016-12-05,50.296
2016-12-06,29.168
2016-12-07,43.496
2016-12-08,31.772
2016-12-09,36.62
2016-12-10,24.556
2016-12-11,23.936
2016-12-12,25.616
2016-12-13,32.2610441767
2016-12-14,27.0564516129
2016-12-15,34.4331983806
2016-12-16,30.9552845528
2016-12-17,22.7591836735
2016-12-18,20.4713114754
2016-12-19,32.8806584362
2016-12-20,16.2024793388
2016-12-21,32.531120332
2016-12-22,23.3125
2016-12-23,27.4016736402
2016-12-24,24.8193277311
2016-12-25,17.7299578059
2016-12-26,18.8262711864
2016-12-27,28.6808510638
2016-12-28,26.2264957265
2016-12-29,26.0987124464
2016-12-30,27.775862069
2016-12-31,20.354978355
2017-01-01,20.7956521739
2017-01-02,58.8122270742
2017-01-03,34.9210526316
2017-01-04,50.5859030837
2017-01-05,28.8761061947
2017-01-06,29.4133333333
2017-01-07,21.1785714286
2017-01-08,23.3856502242
2017-01-09,51.6126126126
2017-01-10,33.2714932127
2017-01-11,45.2545454545
2017-01-12,62.9589041096
2017-01-13,29.2614678899
2017-01-14,15.6912442396
2017-01-15,26.4537037037
2017-01-16,30.8139534884
2017-01-17,29.6588785047
2017-01-18,27.7981220657
2017-01-19,27.6037735849
2017-01-20,30.0142180095
2017-01-21,13.7952380952
2017-01-22,14.1483253589
2017-01-23,41.2980769231
2017-01-24,34.4927536232
2017-01-25,25.0776699029
2017-01-26,37.0195121951
2017-01-27,30.1323529412
2017-01-28,23.6798029557
2017-01-29,20.9653465347
2017-01-30,28.328358209
2017-01-31,24.21
2017-02-01,25.7135678392
2017-02-02,32.4444444444
2017-02-03,28.1725888325
2017-02-04,14.9642857143
2017-02-05,13.0871794872
2017-02-06,32.381443299
2017-02-07,28.6165803109
2017-02-08,27.46875
2017-02-09,17.6230366492
2017-02-10,27.6315789474
2017-02-11,3.86243386243
2017-02-12,18.9574468085
2017-02-13,34.7647058824
2017-02-14,47.2849462366
2017-02-15,39.8756756757
2017-02-16,25.9402173913
2017-02-17,25.3333333333
2017-02-18,16.5934065934
2017-02-19,27.4198895028
2017-02-20,35.9388888889
2017-02-21,27.8715083799
2017-02-22,34.6404494382
2017-02-23,33.0734463277
2017-02-24,54.9943181818
2017-02-25,22.7142857143
2017-02-26,20.8103448276
2017-02-27,18.2543352601
2017-02-28,24.0755813953
2017-03-01,28.1988304094
2017-03-02,27.4470588235
2017-03-03,24.5029585799
2017-03-04,30.869047619
2017-03-05,19.3832335329
2017-03-06,29.5662650602
2017-03-07,25.8181818182
2017-03-08,18.8292682927
2017-03-09,21.7668711656
2017-03-10,19.524691358
2017-03-11,15.8819875776
2017-03-12,19.8125
2017-03-13,25.5408805031
2017-03-14,31.2278481013
2017-03-15,26.6114649682
2017-03-16,21.3974358974
2017-03-17,42.6129032258
2017-03-18,18.2207792208
2017-03-19,17.9607843137
2017-03-20,42.8815789474
