,Google Trend
2016-03-23,7.44
2016-03-24,27.252
2016-03-25,0.0
2016-03-26,18.7
2016-03-27,17.972
2016-03-28,12.024
2016-03-29,24.136
2016-03-30,1.544
2016-03-31,35.86
2016-04-01,15.532
2016-04-02,40.676
2016-04-03,9.18
2016-04-04,30.868
2016-04-05,23.6
2016-04-06,14.576
2016-04-07,1.696
2016-04-08,8.592
2016-04-09,7.908
2016-04-10,6.836
2016-04-11,27.98
2016-04-12,11.032
2016-04-13,0.164
2016-04-14,23.544
2016-04-15,11.408
2016-04-16,0.0
2016-04-17,18.2
2016-04-18,15.912
2016-04-19,26.78
2016-04-20,22.416
2016-04-21,24.632
2016-04-22,51.564
2016-04-23,17.028
2016-04-24,0.0
2016-04-25,30.812
2016-04-26,18.664
2016-04-27,26.416
2016-04-28,32.604
2016-04-29,7.06
2016-04-30,10.5
2016-05-01,6.732
2016-05-02,24.388
2016-05-03,20.128
2016-05-04,29.196
2016-05-05,0.0
2016-05-06,21.644
2016-05-07,19.916
2016-05-08,9.908
2016-05-09,0.0
2016-05-10,10.04
2016-05-11,18.312
2016-05-12,30.084
2016-05-13,18.376
2016-05-14,18.708
2016-05-15,0.0
2016-05-16,0.384
2016-05-17,16.432
2016-05-18,16.732
2016-05-19,0.172
2016-05-20,8.64
2016-05-21,0.0
2016-05-22,13.616
2016-05-23,14.212
2016-05-24,25.964
2016-05-25,20.2
2016-05-26,17.892
2016-05-27,26.352
2016-05-28,7.88
2016-05-29,33.884
2016-05-30,28.512
2016-05-31,10.296
2016-06-01,17.952
2016-06-02,16.612
2016-06-03,36.08
2016-06-04,0.0
2016-06-05,8.22
2016-06-06,0.0
2016-06-07,18.728
2016-06-08,29.792
2016-06-09,29.428
2016-06-10,12.884
2016-06-11,10.3
2016-06-12,20.076
2016-06-13,9.808
2016-06-14,3.184
2016-06-15,36.512
2016-06-16,16.876
2016-06-17,47.192
2016-06-18,7.78
2016-06-19,0.188
2016-06-20,41.224
2016-06-21,23.576
2016-06-22,54.452
2016-06-23,45.344
2016-06-24,24.028
2016-06-25,0.0
2016-06-26,8.18
2016-06-27,26.9
2016-06-28,25.636
2016-06-29,31.864
2016-06-30,37.3
2016-07-01,23.508
2016-07-02,24.144
2016-07-03,22.22
2016-07-04,31.8
2016-07-05,41.604
2016-07-06,25.596
2016-07-07,11.168
2016-07-08,16.4
2016-07-09,9.66
2016-07-10,8.452
2016-07-11,10.116
2016-07-12,15.556
2016-07-13,26.536
2016-07-14,10.352
2016-07-15,33.024
2016-07-16,8.648
2016-07-17,8.444
2016-07-18,45.88
2016-07-19,15.464
2016-07-20,16.34
2016-07-21,34.592
2016-07-22,19.4
2016-07-23,0.0
2016-07-24,10.056
2016-07-25,9.356
2016-07-26,38.304
2016-07-27,17.964
2016-07-28,32.052
2016-07-29,30.332
2016-07-30,0.0
2016-07-31,31.916
2016-08-01,42.36
2016-08-02,20.204
2016-08-03,38.968
2016-08-04,11.048
2016-08-05,15.404
2016-08-06,15.768
2016-08-07,12.148
2016-08-08,31.92
2016-08-09,10.864
2016-08-10,31.344
2016-08-11,0.264
2016-08-12,7.744
2016-08-13,0.0
2016-08-14,10.9
2016-08-15,0.5
2016-08-16,8.444
2016-08-17,0.504
2016-08-18,19.652
2016-08-19,7.752
2016-08-20,0.0
2016-08-21,13.992
2016-08-22,22.34
2016-08-23,18.036
2016-08-24,0.0
2016-08-25,0.34
2016-08-26,36.124
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,17.804
2016-08-30,12.02
2016-08-31,16.164
2016-09-01,24.84
2016-09-02,21.808
2016-09-03,21.136
2016-09-04,0.0
2016-09-05,27.408
2016-09-06,28.056
2016-09-07,15.372
2016-09-08,24.496
2016-09-09,28.22
2016-09-10,0.0
2016-09-11,11.852
2016-09-12,16.928
2016-09-13,21.756
2016-09-14,19.964
2016-09-15,22.752
2016-09-16,39.272
2016-09-17,25.992
2016-09-18,14.296
2016-09-19,29.844
2016-09-20,41.28
2016-09-21,6.244
2016-09-22,37.92
2016-09-23,32.3
2016-09-24,0.0
2016-09-25,19.484
2016-09-26,26.76
2016-09-27,0.632
2016-09-28,20.424
2016-09-29,0.876
2016-09-30,31.572
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,26.22
2016-10-04,31.424
2016-10-05,10.0
2016-10-06,0.32
2016-10-07,0.336
2016-10-08,15.524
2016-10-09,16.156
2016-10-10,26.204
2016-10-11,7.488
2016-10-12,15.06
2016-10-13,16.788
2016-10-14,31.644
2016-10-15,36.744
2016-10-16,7.484
2016-10-17,17.696
