,Google Trend
2016-10-18,16.776
2016-10-19,27.392
2016-10-20,26.868
2016-10-21,23.28
2016-10-22,11.3
2016-10-23,13.452
2016-10-24,17.108
2016-10-25,23.036
2016-10-26,27.708
2016-10-27,45.18
2016-10-28,15.876
2016-10-29,10.212
2016-10-30,10.16
2016-10-31,17.18
2016-11-01,17.428
2016-11-02,17.808
2016-11-03,21.64
2016-11-04,11.12
2016-11-05,3.544
2016-11-06,8.5
2016-11-07,18.964
2016-11-08,18.46
2016-11-09,30.492
2016-11-10,21.536
2016-11-11,12.464
2016-11-12,7.504
2016-11-13,6.28
2016-11-14,19.572
2016-11-15,22.588
2016-11-16,15.98
2016-11-17,15.044
2016-11-18,20.764
2016-11-19,10.548
2016-11-20,10.34
2016-11-21,18.464
2016-11-22,10.944
2016-11-23,14.896
2016-11-24,19.12
2016-11-25,13.408
2016-11-26,10.636
2016-11-27,10.048
2016-11-28,17.136
2016-11-29,15.072
2016-11-30,12.536
2016-12-01,15.488
2016-12-02,11.436
2016-12-03,6.176
2016-12-04,7.336
2016-12-05,25.344
2016-12-06,16.216
2016-12-07,14.524
2016-12-08,73.404
2016-12-09,30.348
2016-12-10,10.58
2016-12-11,8.756
2016-12-12,31.5180722892
2016-12-13,29.1774193548
2016-12-14,17.975708502
2016-12-15,19.0243902439
2016-12-16,16.9183673469
2016-12-17,7.06967213115
2016-12-18,11.4238683128
2016-12-19,13.5289256198
2016-12-20,20.6887966805
2016-12-21,16.9291666667
2016-12-22,14.9079497908
2016-12-23,13.0924369748
2016-12-24,9.29957805907
2016-12-25,7.66949152542
2016-12-26,3.54893617021
2016-12-27,12.5
2016-12-28,14.1888412017
2016-12-29,16.9568965517
2016-12-30,14.961038961
2016-12-31,7.21739130435
2017-01-01,4.54585152838
2017-01-02,12.6842105263
2017-01-03,12.4845814978
2017-01-04,12.6769911504
2017-01-05,11.6888888889
2017-01-06,8.125
2017-01-07,8.86098654709
2017-01-08,5.74324324324
2017-01-09,12.6425339367
2017-01-10,13.5545454545
2017-01-11,13.1872146119
2017-01-12,12.2293577982
2017-01-13,12.3548387097
2017-01-14,9.28703703704
2017-01-15,11.0418604651
2017-01-16,11.8785046729
2017-01-17,14.0
2017-01-18,12.7924528302
2017-01-19,8.25118483412
2017-01-20,12.7619047619
2017-01-21,5.53588516746
2017-01-22,8.08173076923
2017-01-23,91.9758454106
2017-01-24,35.5922330097
2017-01-25,20.8341463415
2017-01-26,20.3676470588
2017-01-27,12.6403940887
2017-01-28,5.66336633663
2017-01-29,4.96019900498
2017-01-30,8.96
2017-01-31,16.2412060302
2017-02-01,29.7121212121
2017-02-02,34.2588832487
2017-02-03,24.5051020408
2017-02-04,9.91794871795
2017-02-05,6.12371134021
2017-02-06,11.7409326425
2017-02-07,14.859375
2017-02-08,15.8376963351
2017-02-09,18.1578947368
2017-02-10,16.4708994709
2017-02-11,6.27127659574
2017-02-12,8.2192513369
2017-02-13,15.0268817204
2017-02-14,21.9621621622
2017-02-15,12.75
2017-02-16,15.1475409836
2017-02-17,11.2417582418
2017-02-18,6.61325966851
2017-02-19,6.48333333333
2017-02-20,15.3687150838
2017-02-21,21.6460674157
2017-02-22,12.3107344633
2017-02-23,10.9715909091
2017-02-24,11.5714285714
2017-02-25,5.97701149425
2017-02-26,9.27167630058
2017-02-27,15.6162790698
2017-02-28,10.8128654971
2017-03-01,15.4882352941
2017-03-02,11.8165680473
2017-03-03,20.1666666667
2017-03-04,6.48502994012
2017-03-05,5.79518072289
2017-03-06,16.5878787879
2017-03-07,18.8109756098
2017-03-08,17.4846625767
2017-03-09,13.5432098765
2017-03-10,8.49689440994
2017-03-11,6.8375
2017-03-12,6.81132075472
2017-03-13,23.4936708861
2017-03-14,15.1592356688
2017-03-15,16.0064102564
2017-03-16,16.3096774194
2017-03-17,12.4025974026
2017-03-18,9.22875816993
2017-03-19,7.76973684211
2017-03-20,15.8476821192
